,Tipo,Título,ID,Mes Estreno,Año Estreno
110,Movie,Book of Love,tt0099166,2,1991
111,Movie,Havana,tt0099747,2,1991
112,Movie,Joe Versus the Volcano,tt0099892,8,1990
113,Movie,Jit,tt0099890,11,1992
114,Movie,Land in Sicht,tt0099970,,
115,Movie,Fools of Fortune,tt0099594,6,1990
116,Movie,The Forbidden Dance,tt0099595,3,1990
117,Movie,Bethune: The Making of a Hero,tt0099127,8,1990
118,Movie,The Haunting of Morella,tt0099743,2,1990
119,Movie,Betsy's Wedding,tt0099128,6,1990
120,Movie,Jing zu 100 fen,tt0099889,7,1990
121,Movie,House Party,tt0099800,10,1990
122,Movie,I Hired a Contract Killer,tt0099818,3,1991
123,Movie,Ju Dou,tt0099902,12,1990
124,Movie,Eine Frau namens Harry,tt0099613,7,1990
125,Movie,The Hot Spot,tt0099797,2,1991
126,Movie,Mo' Better Blues,tt0100168,10,1990
127,Movie,Tilaï,tt0100784,11,1990
128,Movie,Mr. Destiny,tt0100201,10,1990
129,Movie,Volevo i pantaloni,tt0100886,3,1990
130,Movie,Tin joek yau ching,tt0100777,6,1990
131,Movie,When Larry Ate Sally,tt0100919,,
132,Movie,Vital Signs,tt0100879,4,1990
133,Movie,Viaggio d'amore,tt0100866,12,1990
134,Movie,Lonely in America,tt0102330,11,1991
135,Movie,Ling hu,tt0101907,11,1990
136,Movie,Hush-a-Bye Baby,tt0102080,12,1992
137,Movie,Thousand Pieces of Gold,tt0100774,11,1991
138,Movie,Tracce di vita amorosa,tt0100807,9,1990
139,Movie,Tune in Tomorrow...,tt0100822,11,1990
140,Movie,The Two Jakes,tt0100828,8,1990
141,Movie,Torn Apart,tt0100800,4,1990
142,Movie,Mong foo sing lung,tt0100902,2,1990
143,Movie,Zimnyaya vishnya 2,tt0101018,,1990
144,Movie,Ah Fei jing juen,tt0101258,12,1990
145,Movie,Julia Has Two Lovers,tt0102170,3,1991
146,Movie,Kamillions,tt0102185,10,1990
147,Movie,Truly Madly Deeply,tt0103129,3,1992
148,Movie,White Palace,tt0103251,5,1991
149,Movie,China Cry: A True Story,tt0101578,11,1990
150,Movie,Jamai Raja,tt0102148,10,1990
151,Movie,Deewana Mujh Sa Nahin,tt0101742,7,1990
152,Movie,Quigley Down Under,tt0102744,1,1992
153,Movie,Huang he yao,tt0103762,9,1990
154,Movie,Revolution!,tt0102785,4,1990
155,Movie,"Ferdinando, uomo d'amore",tt0104251,11,1990
156,Movie,Zui gui Zhang San,tt0105903,,1990
157,Movie,Mo hua qing,tt0107586,4,1991
158,Movie,Gipsy Angel,tt0121338,11,1991
159,Movie,Koko Flanel,tt0121442,2,1990
160,Movie,Filha da Mãe,tt0121283,5,1990
161,Movie,Dagens Donna,tt0124329,1,1990
162,Movie,Sluchaynyy vals,tt0128542,11,1991
163,Movie,Vacanze di Natale '90,tt0129511,12,1990
164,Movie,Printemps perdu,tt0129321,11,1990
165,Movie,Podzemelye vedm,tt0134899,,1990
166,Movie,Poyezdka v Visbaden,tt0136470,6,1990
167,Movie,The Color of Evening,tt0139124,,1990
168,Movie,Out for Blood,tt0144544,,1990
169,Movie,Aashiqui,tt0149573,7,1990
170,Movie,Na-eui sa-lang na-eui sin-boo,tt0151708,12,1990
171,Movie,Woomuk-Baemi ui sarang,tt0153930,3,1990
172,Movie,Jurm,tt0156659,7,1990
173,Movie,Tobu yume wo shibaraku minai,tt0155277,11,1990
174,Movie,Hamari Shaadi,tt0157730,,
175,Movie,Sheremetevo-2,tt0165469,11,1990
176,Movie,Zeichen und Wunder,tt0170833,,
177,Movie,Tum Mere Ho,tt0173369,5,1990
178,Movie,Katafalk,tt0173953,6,1990
179,Movie,Backdoor to Hollywood 11,tt0176481,,
180,Movie,Dr. Jeckel & Ms. Hide,tt0177725,,1990
181,Movie,Ogulcan,tt0183591,,1990
182,Movie,"Kumo no yôni, kaze no yôni",tt0185429,3,1990
183,Movie,T'es belle Jeanne,tt0187536,8,1990
184,Movie,Naaka Bandi,tt0187338,5,1990
185,Movie,Non più di uno,tt0188953,3,1990
186,Movie,Bobbili Raja,tt0193444,9,1990
187,Movie,Quiero gritar que te amo,tt0200300,,1990
188,Movie,La sposa di San Paolo,tt0208480,8,1990
189,Movie,My Other Woman,tt0219192,,1990
190,Movie,Ottayal Pattalam,tt0235653,1,1990
191,Movie,Haatim Tai,tt0242509,4,1990
192,Movie,Muka obraznosti,tt0246091,3,1990
193,Movie,Telo,tt0246273,11,1990
194,Movie,"Amore, non uccidermi",tt0250955,,
195,Movie,Jayammu Nischayammu Raa!,tt0249617,,
196,Movie,Gülen Adam,tt0252486,1,1990
197,Movie,Bulandi,tt0250278,9,1990
198,Movie,Nagina,tt0250608,10,1990
199,Movie,My Dear Marthandan,tt0254593,8,1990
200,Movie,Erotas sti hourmadia,tt0257629,10,1990
201,Movie,Erastes sti mihani tou hronou,tt0257625,10,2011
202,Movie,Por tu maldito amor,tt0258040,12,1990
203,Movie,Soguktu ve yagmur çiseliyordu,tt0264025,,1990
204,Movie,Aye Auto,tt0275207,,
205,Movie,Varthamana Kalam,tt0275770,,
206,Movie,Anantha Vruthantham,tt0278302,8,1990
207,Movie,Minda Poochakku Kalyanam,tt0278565,,
208,Movie,Shubha Yathra,tt0278712,1,1990
209,Movie,Mouna Daaham,tt0278571,,
210,Movie,Churakhaneun geosheun nalgaega itda,tt0279642,1,1990
211,Movie,Mira Edora,tt0280948,,
212,Movie,Küçük baliklar üzerine bir masal,tt0284245,5,1990
213,Movie,Carrera contra el destino,tt0284944,,
214,Movie,Las buenas costumbres,tt0287347,,
215,Movie,Besame,tt0286501,10,1990
216,Movie,Place des Vosges,tt0288172,2,1990
217,Movie,María Cano,tt0289999,4,1990
218,Movie,Pantsu no ana: mukesode mukenai ichiqe tachi,tt0291412,5,1990
219,Movie,Ölürayak,tt0303265,,
220,Movie,Sutalk,tt0306108,3,1990
221,Movie,Mutthina Haara,tt0307202,8,1990
222,Movie,Qurbani Jatt Di,tt0308786,,
223,Movie,Casi no nos dimos cuenta,tt0313860,10,1990
224,Movie,Jamjalie duel shigan,tt0316050,1,1990
225,Movie,Hwadae,tt0315998,12,1990
226,Movie,Kavithai Paadum Alaigal,tt0319655,3,1990
227,Movie,Un corazón para dos,tt0320090,8,1990
228,Movie,Kizhakku Vasal,tt0319690,7,1990
229,Movie,Nadigan,tt0320125,11,1990
230,Movie,Hostess Miss Ko,tt0333588,9,1990
231,Movie,Pengantin,tt0337002,,
232,Movie,Jawani Zindabad,tt0337650,,
233,Movie,Vaikai is Amerikos viesbucio,tt0337383,3,2017
234,Movie,Bakit ikaw pa rin?,tt0344886,,
235,Movie,Kahit konting pagtingin,tt0345477,2,1990
236,Movie,Cabaret buin,tt0350675,12,1990
237,Movie,Kanojo ga kekkon shinai riyû,tt0349674,6,1992
238,Movie,Pyaar Ka Toofan,tt0359858,,
239,Movie,Chinguya chinguya,tt0360469,9,1990
240,Movie,Prema Khaidi,tt0362045,,
241,Movie,Pyar Ke Naam Qurban,tt0363915,1,1990
242,Movie,Mandira,tt0363795,,
243,Movie,Zimmedaaar,tt0370090,9,1990
244,Movie,Surabidena,tt0372546,,
245,Movie,APO: Kingpin ng Maynila,tt0374480,9,1990
246,Movie,Yeoguneochul,tt0377003,11,1990
247,Movie,Den ryby,tt0396558,,1990
248,Movie,Sagot ng puso,tt0402480,1,1990
249,Movie,Hindi laruan ang puso,tt0403112,,1990
250,Movie,Nozomi. Witchiizu,tt0406106,3,1990
251,Movie,Dyesebel,tt0422151,,1991
252,Movie,Czarodziej z Harlemu,tt0424924,4,1990
253,Movie,Teri Talash Mein,tt0424491,12,1990
254,Movie,Hasanboguldu,tt0427336,,
255,Movie,Yeongshimi,tt0432459,7,1990
256,Movie,Small White House,tt0435396,9,1990
257,Movie,Aawaz De Kahan Hai,tt0440005,,
258,Movie,Tatar Ramazan,tt0447484,1,1992
259,Movie,Beautiful Girl,tt0452149,7,1990
260,Movie,Jaan-E-Wafa,tt0474747,,
261,Movie,Apmaan Ki Aag,tt0482034,12,1990
262,Movie,Aakhri Sangam,tt0482677,7,1990
263,Movie,Ayaw matulog ng gabi,tt0494645,7,1990
264,Movie,Lessons in Love,tt0497793,7,1990
265,Movie,Panchama Veda,tt10225620,,1990
266,Movie,Vi Dang Tình Yêu,tt10325590,5,1990
267,Movie,Alev gibi bir kiz,tt10642356,,1990
268,Movie,Misafir,tt10690578,,1990
269,Movie,Aji Pamungkas,tt10883110,,1990
270,Movie,Ricky (Nakalnya Anak Muda),tt11162952,,1990
271,Movie,Prema Yuddham,tt1279237,,1990
272,Movie,Love Ya Tomorrow,tt13003704,3,1990
273,Movie,Suki!,tt1314854,12,1990
274,Movie,Voices in the Wind,tt14587602,,1990
275,Movie,Sayonara konnichiwa,tt1459464,10,1990
276,Movie,Pleung Snae Peakdei,tt14655588,,
277,Movie,My Funny Valentine,tt1523973,,1990
278,Movie,Askin kesisme noktasi,tt1566482,12,1990
279,Movie,Love at First Sight,tt15692498,,1990
280,Movie,Prema Jhindabad,tt1579671,,1990
281,Movie,Mahajananiki Maradhalu Pilla,tt1579623,,1990
282,Movie,Padmavathi Kalyanam,tt1579997,,1990
283,Movie,Bir ask masali,tt1988134,,1990
284,Movie,Sahbek Men Bakhtak,tt2146212,6,1990
285,Movie,Garima Ella Rob'a,tt2244867,,
286,Movie,Intabiho Ayoha Al-Azwag,tt2300973,,
287,Movie,Solah Satra,tt2579206,4,1990
288,Movie,Wafaa,tt2624408,1,1990
289,Movie,Arrive Alive,tt2710534,,1990
290,Movie,Haseen Vaadiyon Mein,tt2715482,1,1990
291,Movie,Yaadon Ka Mausam,tt2741948,1,1990
292,Movie,College Girl,tt2881776,1,1990
293,Movie,Junglee Pyaar,tt2937892,1,1990
294,Movie,Madhur Milan,tt3032272,1,1990
295,Movie,Bi-oneun nal-ui suchaehwa,tt3161388,2,1990
296,Movie,Aur Pyar Ho Gaya,tt3277574,1,1990
297,Movie,Kavgamiz,tt3719840,3,1990
298,Movie,Kasam Jhoot KI,tt3877070,1,1990
299,Movie,Zhenskiy den,tt4185124,,1990
300,Movie,Hirak Jayanti,tt4272416,,1990
301,Movie,Lady Tarzan,tt4445486,1,1990
302,Movie,Neene Nanna Jeeva,tt4498764,,1990
303,Movie,Shetal Tara Unda Pani,tt4604770,1,1990
304,Movie,Love and War,tt5316226,1,1990
305,Movie,Amor Campesino,tt5593244,,1990
306,Movie,Ne otstrelennaya muzyka,tt5771668,,1990
307,Movie,Lakhe Ekta,tt5802056,,1990
308,Movie,Idhaya Thamarai,tt6160582,1,1990
309,Movie,Dul kadinlar,tt6536538,,1990
310,Movie,Bir Içim Su,tt6639716,,1990
311,Movie,Ask Üçgeni,tt6644000,,1990
312,Movie,Akdeniz Günesi,tt6644076,,1990
313,Movie,Ankhi Milon,tt6719116,9,1990
314,Movie,Adik,tt7197388,,
315,Movie,Chetana,tt7347624,,
316,Movie,Jwar Bhata,tt7350898,,
317,Movie,Mon Mayuree,tt7351182,,
318,Movie,Papi,tt7351230,,
319,Movie,Duo qing de xiao he shang,tt8710328,,1990
320,Movie,Pyasi Aurat,tt7716430,1,1990
321,Movie,Mayer Doa,tt8355356,10,1990
322,Movie,Ladai,tt7350966,,
323,Movie,Arjon,tt8960190,5,1990
324,Movie,Badnam,tt6929850,,
325,Movie,Sabah Olmasin,tt22844436,3,1990
326,Movie,Baharda Hüzün,tt22866916,3,1990
327,Movie,Boonchu 5,tt24131298,1,1990
328,Movie,La casa del sorriso,tt0094841,1,1992
329,Movie,Um Crime de Luxo,tt0097122,4,1991
330,Movie,Amelia Lópes O'Neill,tt0099027,2,1992
331,Movie,Payback,tt0100342,3,1991
332,Movie,L'opération Corned Beef,tt0100303,2,1991
333,Movie,Deathstalker IV: Match of Titans,tt0099388,7,1991
334,Movie,Panny i wdowy,tt0100327,9,1991
335,Movie,Rama Dama,tt0100457,1,1991
336,Movie,The Pit and the Pendulum,tt0100369,2,1991
337,Movie,Sale comme un ange,tt0100541,6,1991
338,Movie,Steamy Windows,tt0100687,9,1991
339,Movie,Passion's Flower,tt0100338,2,1994
340,Movie,El invierno en Lisboa,tt0099855,4,1991
341,Movie,Khilaaf,tt0099929,1,1991
342,Movie,Unde la soare e frig,tt0100845,,1991
343,Movie,Lamhe,tt0102258,11,1991
344,Movie,Liebe auf den ersten Blick,tt0102297,12,1991
345,Movie,Les équilibristes,tt0101819,1,1992
346,Movie,Gu ling jie shao nian sha ren shi jian,tt0101985,7,1991
347,Movie,Gizli Yüz,tt0101956,11,1991
348,Movie,Impromptu,tt0102103,4,1991
349,Movie,Börn náttúrunnar,tt0101526,3,1996
350,Movie,At Play in the Fields of the Lord,tt0101373,3,1992
351,Movie,Isabelle Eberhardt,tt0102130,10,1992
352,Movie,Kuritsa,tt0102244,1,1992
353,Movie,Mannequin: On the Move,tt0102395,5,1991
354,Movie,Dying Young,tt0101787,10,1992
355,Movie,La double vie de Véronique,tt0101765,10,1991
356,Movie,Alias 'La Gringa',tt0101293,9,1991
357,Movie,The Man in the Moon,tt0102388,10,1991
358,Movie,Amantes,tt0101317,4,1991
359,Movie,Lao biao fa qian han,tt0102262,10,1991
360,Movie,The Butcher's Wife,tt0101523,10,1991
361,Movie,Dà hóng denglong gaogao guà,tt0101640,2,1992
362,Movie,Fu gui ji xiang,tt0101924,2,1991
363,Movie,1000 dollarov v odnu storonu,tt0101245,3,1992
364,Movie,I alli opsi,tt0101308,9,1991
365,Movie,All I Want for Christmas,tt0101301,12,1991
366,Movie,Con el amor no se juega,tt0100829,,1991
367,Movie,Zandalee,tt0101004,11,1991
368,Movie,American Friends,tt0101324,3,1991
369,Movie,Bian zou bian chang,tt0101440,8,1992
370,Movie,Belle en het Beest,tt0101414,11,1992
371,Movie,Till There Was You,tt0100786,7,1991
372,Movie,Career Opportunities,tt0101545,3,1991
373,Movie,Blood and Concrete,tt0101478,9,1991
374,Movie,Cool as Ice,tt0101615,10,1991
375,Movie,Les amants du Pont-Neuf,tt0101318,1,1992
376,Movie,Black Magic Woman,tt0101464,7,1991
377,Movie,Omohide poro poro,tt0102587,7,1991
378,Movie,Terroristka,tt0103068,,
379,Movie,Dil Hai Ki Manta Nahin,tt0101733,7,1991
380,Movie,The Prince of Tides,tt0102713,2,1992
381,Movie,Rush,tt0102820,11,1992
382,Movie,Dogfight,tt0101748,10,1991
383,Movie,"He Said, She Said",tt0102011,2,1991
384,Movie,Liao zhai Jin Ping Mei,tt0102295,6,1991
385,Movie,No Skin Off My Ass,tt0102544,11,1991
386,Movie,Once Around,tt0102590,7,1991
387,Movie,Frankie and Johnny,tt0101912,1,1992
388,Movie,De onfatsoenlijke vrouw,tt0102597,4,1991
389,Movie,Manta - Der Film,tt0102396,9,1991
390,Movie,Wild Hearts Can't Be Broken,tt0103262,5,1991
391,Movie,Yao mo dao,tt0103299,4,1991
392,Movie,Zateryannyy v Sibiri,tt0103322,5,1992
393,Movie,Malina,tt0102383,4,1992
394,Movie,Seung sing goo si,tt0102886,3,1991
395,Movie,Tinerete franta,tt0102946,,
396,Movie,Where Angels Fear to Tread,tt0103243,6,1991
397,Movie,Otdushina,tt0102607,,
398,Movie,Nu ji xie ren,tt0102562,5,1991
399,Movie,Tous les matins du monde,tt0103110,9,1992
400,Movie,My Father Is Coming,tt0102491,7,1991
401,Movie,La vieille qui marchait dans la mer,tt0103207,9,1991
402,Movie,Regarding Henry,tt0102768,10,1991
403,Movie,Johnny Stecchino,tt0102164,10,1991
404,Movie,Cin cin,tt0103055,8,1992
405,Movie,Ao Fim da Noite,tt0101359,11,1991
406,Movie,Curly Sue,tt0101635,12,1991
407,Movie,Ajooba,tt0101283,4,1991
408,Movie,Black Cat,tt0101463,8,1991
409,Movie,The Grocer's Wife,tt0101978,10,1992
410,Movie,Homo Faber,tt0102050,3,1991
411,Movie,Lyubov,tt0102361,,1991
412,Movie,First Love Letter,tt0101887,,
413,Movie,L.A. Story,tt0102250,2,1991
414,Movie,Dun huang ye tan,tt0101754,,1991
415,Movie,Dou baa,tt0101780,3,1991
416,Movie,To meteoro vima tou pelargou,tt0102439,12,1991
417,Movie,Le Collier Perdu de la Colombe,tt0101600,12,1992
418,Movie,Jalousie,tt0102147,6,1991
419,Movie,The Pianist,tt0102663,1,1992
420,Movie,Ruan Ling Yu,tt0102816,2,1992
421,Movie,100 Days,tt0101244,5,1991
422,Movie,Bakumatsu jyunjyoden,tt0101403,7,1991
423,Movie,Eye of the Storm,tt0101842,10,1991
424,Movie,Menekse Koyu,tt0102433,9,1991
425,Movie,Hun yin wu yu,tt0102074,3,1991
426,Movie,Shchen iz sozvezdiya Gonchikh psov,tt0102852,,
427,Movie,El día que nací yo,tt0101792,9,1991
428,Movie,Ji dao zhui zong,tt0102158,7,1991
429,Movie,King Ralph,tt0102216,7,1991
430,Movie,Crooked Hearts,tt0101629,9,1991
431,Movie,Meeting Venus,tt0102428,10,1991
432,Movie,Don Juan en los infiernos,tt0101755,9,1991
433,Movie,Patthar Ke Phool,tt0102645,2,1991
434,Movie,Close My Eyes,tt0101595,9,1991
435,Movie,Jin ping feng yue,tt0101963,5,1991
436,Movie,No me compliques la vida,tt0102546,,
437,Movie,Cai shu zhi heng sao qian jun,tt0101535,3,1991
438,Movie,Flirting,tt0101898,3,1991
439,Movie,La carne,tt0101548,6,1992
440,Movie,Doc Hollywood,tt0101745,11,1991
441,Movie,Hihintayin kita sa langit,tt0102037,5,2017
442,Movie,Hard Promises,tt0102002,1,1992
443,Movie,Jungle Fever,tt0102175,7,1991
444,Movie,Edward II,tt0101798,4,1992
445,Movie,Father of the Bride,tt0101862,4,1992
446,Movie,House Party 2,tt0102065,10,1991
447,Movie,Kit Kat,tt0102223,,
448,Movie,Lonely Hearts,tt0102329,10,1993
449,Movie,San ji qiang wei zhi lian,tt0102834,12,1991
450,Movie,Shout,tt0102913,10,1991
451,Movie,La note bleue,tt0102557,6,1991
452,Movie,The Pleasure Principle,tt0102680,1,1992
453,Movie,"Mon père, ce héros.",tt0102465,10,1991
454,Movie,Saugandh,tt0102846,1,1991
455,Movie,Mezzaestate,tt0102440,,
456,Movie,Rasstanemsya - poka khoroshie,tt0102758,,1991
457,Movie,Poison,tt0102687,8,1991
458,Movie,Saudagar,tt0102844,8,1991
459,Movie,The Bridge,tt0103881,1,1992
460,Movie,Novel Desires,tt0102559,,
461,Movie,Sanam Bewafa,tt0102835,1,1991
462,Movie,Mississippi Masala,tt0102456,4,1992
463,Movie,Alleen is maar alleen,tt0102598,10,1991
464,Movie,"Ano natsu, ichiban shizukana umi",tt0103704,10,1991
465,Movie,Ted & Venus,tt0103057,12,1991
466,Movie,Zhui ri,tt0103330,6,1991
467,Movie,My Girl,tt0102492,6,1992
468,Movie,Saajan,tt0102825,8,1991
469,Movie,Musuko,tt0102488,10,1991
470,Movie,Robin Hood: Prince of Thieves,tt0102798,8,1991
471,Movie,"Lebewohl, Fremde",tt0102282,5,1992
472,Movie,Zavtra,tt0103324,,
473,Movie,Lena's Holiday,tt0102285,8,1991
474,Movie,Jing goo juen ga,tt0103328,2,1991
475,Movie,Robin Hood,tt0102797,5,1991
476,Movie,Yu long gong wu,tt0103314,12,1991
477,Movie,Tou qing xiao zhang fu,tt0103106,1,1991
478,Movie,La neige et le feu,tt0102520,12,1991
479,Movie,Mystery Date,tt0102500,8,1991
480,Movie,Niech zyje milosc,tt0102530,10,1991
481,Movie,Unizhennye i oskorblennye,tt0103170,10,1991
482,Movie,To hok wai lung,tt0103045,7,1991
483,Movie,Lunatics: A Love Story,tt0102357,2,1991
484,Movie,Strictly Business,tt0102996,11,1991
485,Movie,Daughters of the Dust,tt0104057,6,2017
486,Movie,Siwa legenda,tt0102939,9,1993
487,Movie,Soapdish,tt0102951,5,1991
488,Movie,Sólo con tu pareja,tt0102958,12,1992
489,Movie,Sled dozhdya,tt0102944,,
490,Movie,A Sensuous Summer,tt0102878,,1993
491,Movie,The Marrying Man,tt0102411,7,1991
492,Movie,"Nad rzeka, której nie ma",tt0102508,1,1991
493,Movie,Year of the Gun,tt0103303,11,1991
494,Movie,Madame Bovary,tt0102368,10,1991
495,Movie,Pour Sacha,tt0102697,4,1991
496,Movie,Other People's Money,tt0102609,5,1992
497,Movie,Ragazzi,tt0102748,3,1991
498,Movie,Johnny Suede,tt0104567,4,1992
499,Movie,Proof,tt0102721,2,1992
500,Movie,Pyrates,tt0102733,3,1992
501,Movie,Return to the Blue Lagoon,tt0102782,8,1991
502,Movie,Tacones lejanos,tt0103030,9,1992
503,Movie,Donne con le gonne,tt0104122,12,1991
504,Movie,"Vivat, gardemariny!",tt0103218,8,1991
505,Movie,Gau yat san diu haap lui,tt0104322,12,1991
506,Movie,Qing bu zi jin,tt0102736,10,1991
507,Movie,Prem Qaidi,tt0102706,6,1991
508,Movie,Vozdushnyy potseluy,tt0103226,7,1991
509,Movie,Prizraki zelyonoy komnaty,tt0102718,,
510,Movie,Ramona!,tt0102754,4,1991
511,Movie,Kurbaan,tt0102746,5,1991
512,Movie,Bed & Breakfast,tt0103784,8,1992
513,Movie,Ma vie est un enfer,tt0102367,12,1991
514,Movie,Lapse of Memory,tt0104682,1,1992
515,Movie,Frida - med hjertet i hånden,tt0104302,1,1993
516,Movie,Pensavo fosse amore... invece era un calesse,tt0105120,12,1991
517,Movie,Past Midnight,tt0105108,6,1992
518,Movie,Qing ben jia ren,tt0105196,12,1991
519,Movie,Wild Orchid II: Two Shades of Blue,tt0105819,7,1992
520,Movie,Sîyabend û Xecê,tt0108150,,1991
521,Movie,Henna,tt0121352,6,1991
522,Movie,Ngo lo poh ng si yan,tt0121877,3,1991
523,Movie,La riffa,tt0134057,11,1991
524,Movie,L'annonce faite à Marie,tt0137358,12,1991
525,Movie,Guna,tt0140090,11,1991
526,Movie,Mangetsu: Mr. Moonlight,tt0142645,,
527,Movie,Shushoku sensen ijonashi,tt0143880,,
528,Movie,Azhakan,tt0154167,12,1991
529,Movie,Rossini! Rossini!,tt0156026,9,1991
